PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Amin Nabizada,amin nabizada,WATFORD,Championship,0.0,8,assists,assists,WATFORD,WATFORD,2,bottom,Amin Nabizada,Championship,elite,8,8,4,2,0.125,-0.017469336219336218,-0.10555555555555556,-0.23376623376623376,,-0.39688348076126273,0.0,0.0,-0.12821067821067822,-0.12821067821067822,False,False,Amin Nabizada
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,assists,assists,WATFORD,WATFORD,3,bottom,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Bachmann
Iker Bravo,iker bravo,WATFORD,Championship,0.125,8,assists,assists,WATFORD,WATFORD,1,top,Iker Bravo,Championship,elite,7,7,4,2,0.14285714285714285,0.14285714285714285,0.0,0.5,,0.755969761814279,0.5,0.0,0.5,0.5,False,False,Iker Bravo
Albert Eames,albert eames,WATFORD,Championship,0.0,5,assists,assists,WATFORD,WATFORD,2,top,Albert Eames,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Albert Eames
Amin Nabizada,amin nabizada,WATFORD,Championship,0.0,8,assists,assists,WATFORD,WATFORD,3,top,Amin Nabizada,Championship,elite,8,8,4,2,0.125,-0.017469336219336218,-0.10555555555555556,-0.23376623376623376,,-0.39688348076126273,0.0,0.0,-0.12821067821067822,-0.12821067821067822,False,False,Amin Nabizada
Albert Eames,albert eames,WATFORD,Championship,0.0,5,goals,goals,WATFORD,WATFORD,1,bottom,Albert Eames,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Albert Eames
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,goals,goals,WATFORD,WATFORD,2,bottom,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Bachmann
Federico Ravaglia,federico ravaglia,WATFORD,Championship,0.0,5,goals,goals,WATFORD,WATFORD,3,bottom,Federico Ravaglia,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Federico Ravaglia
Amin Nabizada,amin nabizada,WATFORD,Championship,0.42857142857142855,7,goals,goals,WATFORD,WATFORD,1,top,Amin Nabizada,Championship,elite,5,5,2,2,0.4,0.009285714285714286,-0.4642857142857143,0.1875,,,0.5,0.0,0.6517857142857143,0.6517857142857143,False,True,Amin Nabizada
Edo Kayembe,edo kayembe,WATFORD,Championship,0.2,5,goals,goals,WATFORD,WATFORD,2,top,Edo Kayembe,Championship,elite,4,4,2,1,0.25,0.25,0.0,1.0,,,1.0,0.0,1.0,1.0,False,False,Edo Kayembe
Luca Kjerrumgaard,luca kjerrumgaard,WATFORD,Championship,0.2,5,goals,goals,WATFORD,WATFORD,3,top,Luca Kjerrumgaard,Championship,elite,3,3,2,1,0.0,-0.26111111111111107,-0.29166666666666663,-0.2,,,0.0,0.0,0.09166666666666662,0.09166666666666662,False,False,Luca Kjerrumgaard
Rocco Vata,rocco vata,WATFORD,Championship,10.571428571428571,7,passes,passes,WATFORD,WATFORD,1,bottom,Rocco Vata,Championship,mid,6,6,1,1,0.16666666666666666,-6.28968253968254,-7.666666666666666,-3.75,-9.5,,0.0,0.0,3.916666666666666,3.916666666666666,False,False,Rocco Vata
Rocco Vata,rocco vata,WATFORD,Championship,10.571428571428571,7,passes,passes,WATFORD,WATFORD,1,top,Rocco Vata,Championship,mid,6,6,1,1,0.16666666666666666,-6.28968253968254,-7.666666666666666,-3.75,-9.5,,0.0,0.0,3.916666666666666,3.916666666666666,False,False,Rocco Vata
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,saves,saves,WATFORD,WATFORD,1,bottom,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,-1.425,-1.35,-1.0,,,0.0,0.0,0.3500000000000001,0.3500000000000001,False,True,Daniel Bachmann
Rocco Vata,rocco vata,WATFORD,Championship,0.0,7,saves,saves,WATFORD,WATFORD,2,bottom,Rocco Vata,Championship,mid,6,6,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Rocco Vata
Federico Ravaglia,federico ravaglia,WATFORD,Championship,2.5,8,saves,saves,WATFORD,WATFORD,3,bottom,Federico Ravaglia,Championship,elite,7,7,4,2,0.42857142857142855,0.4217687074829932,0.5297619047619048,0.8333333333333333,,0.014967133469293794,0.5,0.5,0.3035714285714285,0.3035714285714285,False,False,Federico Ravaglia
Federico Ravaglia,federico ravaglia,WATFORD,Championship,2.5,8,saves,saves,WATFORD,WATFORD,1,top,Federico Ravaglia,Championship,elite,7,7,4,2,0.42857142857142855,0.4217687074829932,0.5297619047619048,0.8333333333333333,,0.014967133469293794,0.5,0.5,0.3035714285714285,0.3035714285714285,False,False,Federico Ravaglia
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,saves,saves,WATFORD,WATFORD,2,top,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,-1.425,-1.35,-1.0,,,0.0,0.0,0.3500000000000001,0.3500000000000001,False,True,Daniel Bachmann
Rocco Vata,rocco vata,WATFORD,Championship,0.0,7,saves,saves,WATFORD,WATFORD,3,top,Rocco Vata,Championship,mid,6,6,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Rocco Vata
Albert Eames,albert eames,WATFORD,Championship,0.0,5,shots,shots,WATFORD,WATFORD,1,bottom,Albert Eames,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Albert Eames
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,shots,shots,WATFORD,WATFORD,2,bottom,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Bachmann
Kévin Keben,kevin keben,WATFORD,Championship,0.1111111111111111,9,shots,shots,WATFORD,WATFORD,3,bottom,Kévin Keben,Championship,elite,9,9,4,2,0.1111111111111111,0.1111111111111111,0.0,0.5,0.0,0.7271614469220992,0.5,0.0,0.5,0.5,False,False,Kévin Keben
Iker Bravo,iker bravo,WATFORD,Championship,2.5,8,shots,shots,WATFORD,WATFORD,1,top,Iker Bravo,Championship,elite,8,8,4,2,0.375,-0.861976911976912,-1.113888888888889,0.1298701298701299,,0.3175068931640771,0.5,0.25,1.2437590187590188,1.2437590187590188,False,True,Iker Bravo
Rocco Vata,rocco vata,WATFORD,Championship,1.5,12,shots,shots,WATFORD,WATFORD,2,top,Rocco Vata,Championship,elite,11,11,4,2,0.36363636363636365,-0.5708897163442619,-1.0968406593406592,0.17878787878787872,-1.8333333333333333,0.48812867016260975,1.0,0.0,1.275628538128538,1.275628538128538,True,True,Rocco Vata
Othmane Maamma,othmane maamma,WATFORD,Championship,1.3333333333333333,9,shots,shots,WATFORD,WATFORD,3,top,Othmane Maamma,Championship,elite,9,9,4,2,0.3333333333333333,-1.001122334455668,-1.6136363636363638,-0.5,0.0,0.3092394583641191,0.5,0.25,1.1136363636363638,1.1136363636363638,False,True,Othmane Maamma
Albert Eames,albert eames,WATFORD,Championship,0.0,5,shots_on_target,shots_on_target,WATFORD,WATFORD,1,bottom,Albert Eames,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Albert Eames
Daniel Bachmann,daniel bachmann,WATFORD,Championship,0.0,5,shots_on_target,shots_on_target,WATFORD,WATFORD,2,bottom,Daniel Bachmann,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Bachmann
Edoardo Bove,edoardo bove,WATFORD,Championship,0.0,8,shots_on_target,shots_on_target,WATFORD,WATFORD,3,bottom,Edoardo Bove,Championship,elite,8,8,4,1,0.0,-0.34425505050505045,-0.3204545454545455,-0.25,-0.6666666666666666,-0.18567941452472922,0.0,0.0,0.07045454545454549,0.07045454545454549,False,True,Edoardo Bove
Iker Bravo,iker bravo,WATFORD,Championship,1.0,8,shots_on_target,shots_on_target,WATFORD,WATFORD,1,top,Iker Bravo,Championship,elite,8,8,4,2,0.5,-0.012044552669552691,-0.17222222222222222,0.7337662337662336,,0.6489142747472222,1.0,0.25,0.9059884559884559,0.9059884559884559,True,False,Iker Bravo
Amin Nabizada,amin nabizada,WATFORD,Championship,0.625,8,shots_on_target,shots_on_target,WATFORD,WATFORD,2,top,Amin Nabizada,Championship,elite,8,8,4,2,0.625,-0.0014700577200577186,-0.07777777777777775,-0.17532467532467533,,-0.0621021961608651,0.5,0.5,-0.09754689754689758,-0.09754689754689758,False,False,Amin Nabizada
Othmane Maamma,othmane maamma,WATFORD,Championship,0.5555555555555556,9,shots_on_target,shots_on_target,WATFORD,WATFORD,3,top,Othmane Maamma,Championship,elite,9,9,4,2,0.3333333333333333,-0.574635241301908,-0.8068181818181819,-0.25,-0.6666666666666667,0.2933925159245104,0.5,0.25,0.5568181818181819,0.5568181818181819,False,True,Othmane Maamma
Rocco Vata,rocco vata,WATFORD,Championship,0.8571428571428571,7,tackles,tackles,WATFORD,WATFORD,1,bottom,Rocco Vata,Championship,mid,6,6,1,1,0.5,-0.06507936507936507,-1.0,1.0,-1.2666666666666666,,1.0,0.0,2.0,2.0,False,False,Rocco Vata
Rocco Vata,rocco vata,WATFORD,Championship,0.8571428571428571,7,tackles,tackles,WATFORD,WATFORD,1,top,Rocco Vata,Championship,mid,6,6,1,1,0.5,-0.06507936507936507,-1.0,1.0,-1.2666666666666666,,1.0,0.0,2.0,2.0,False,False,Rocco Vata
Aune Heggebo,aune heggebo,WEST BROM,Championship,0.0,5,assists,assists,WEST BROM,WEST BROM,1,bottom,Aune Heggebo,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Aune Heggebo
Barney Stewart,barney stewart,WEST BROM,Championship,0.0,6,assists,assists,WEST BROM,WEST BROM,2,bottom,Barney Stewart,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Barney Stewart
Callum Styles,callum styles,WEST BROM,Championship,0.0,6,assists,assists,WEST BROM,WEST BROM,3,bottom,Callum Styles,Championship,elite,4,4,2,1,0.0,-0.18988095238095237,-0.18333333333333335,-0.14285714285714285,-0.25,,0.0,0.0,0.0404761904761905,0.0404761904761905,False,False,Callum Styles
Jimmy Morgan,jimmy morgan,WEST BROM,Championship,0.5,6,assists,assists,WEST BROM,WEST BROM,1,top,Jimmy Morgan,Championship,elite,4,4,2,1,0.25,-0.12976190476190477,-0.3666666666666667,0.7142857142857143,-0.5,,1.0,0.0,1.080952380952381,1.080952380952381,False,True,Jimmy Morgan
Harry Whitwell,harry whitwell,WEST BROM,Championship,0.16666666666666666,6,assists,assists,WEST BROM,WEST BROM,2,top,Harry Whitwell,Championship,elite,4,4,2,1,0.25,0.024404761904761915,0.31666666666666665,-0.2857142857142857,-0.25,,0.0,0.5,-0.6023809523809524,-0.6023809523809524,False,False,Harry Whitwell
Isaac Price,isaac price,WEST BROM,Championship,0.16666666666666666,6,assists,assists,WEST BROM,WEST BROM,3,top,Isaac Price,Championship,elite,4,4,2,1,0.25,0.12261904761904764,-0.18333333333333335,-0.14285714285714285,1.0,,0.0,0.0,0.0404761904761905,0.0404761904761905,False,False,Isaac Price
Barney Stewart,barney stewart,WEST BROM,Championship,0.0,6,goals,goals,WEST BROM,WEST BROM,1,bottom,Barney Stewart,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Barney Stewart
Chris Mepham,chris mepham,WEST BROM,Championship,0.0,6,goals,goals,WEST BROM,WEST BROM,2,bottom,Chris Mepham,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Chris Mepham
Conor Townsend,conor townsend,WEST BROM,Championship,0.0,6,goals,goals,WEST BROM,WEST BROM,3,bottom,Conor Townsend,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Conor Townsend
Jimmy Morgan,jimmy morgan,WEST BROM,Championship,0.5,6,goals,goals,WEST BROM,WEST BROM,1,top,Jimmy Morgan,Championship,elite,4,4,2,1,0.5,-0.23273809523809524,-0.23333333333333334,-0.7142857142857143,0.25,,0.0,0.5,-0.48095238095238096,-0.48095238095238096,False,False,Jimmy Morgan
Aune Heggebo,aune heggebo,WEST BROM,Championship,0.4,5,goals,goals,WEST BROM,WEST BROM,2,top,Aune Heggebo,Championship,elite,3,3,2,1,0.3333333333333333,0.07222222222222226,-0.29166666666666663,0.8,,,1.0,0.0,1.0916666666666668,1.0916666666666668,False,False,Aune Heggebo
Isaac Price,isaac price,WEST BROM,Championship,0.3333333333333333,6,goals,goals,WEST BROM,WEST BROM,3,top,Isaac Price,Championship,elite,4,4,2,1,0.0,-0.7595238095238095,-0.7333333333333334,-0.5714285714285714,-1.0,,0.0,0.0,0.161904761904762,0.161904761904762,False,True,Isaac Price
Matt Ingram,matt ingram,WEST BROM,Championship,0.0,5,saves,saves,WEST BROM,WEST BROM,1,bottom,Matt Ingram,Championship,elite,3,3,2,0,0.0,-0.8222222222222223,-0.7333333333333334,,-1.0,,,0.0,,,False,True,Matt Ingram
Max O'Leary,max o'leary,WEST BROM,Championship,3.1666666666666665,6,saves,saves,WEST BROM,WEST BROM,2,bottom,Max O'Leary,Championship,elite,4,4,2,1,0.5,-0.4196428571428571,-1.75,0.5714285714285716,1.25,,1.0,0.0,2.3214285714285716,2.3214285714285716,False,True,Max O'Leary
Max O'Leary,max o'leary,WEST BROM,Championship,3.1666666666666665,6,saves,saves,WEST BROM,WEST BROM,1,top,Max O'Leary,Championship,elite,4,4,2,1,0.5,-0.4196428571428571,-1.75,0.5714285714285716,1.25,,1.0,0.0,2.3214285714285716,2.3214285714285716,False,True,Max O'Leary
Matt Ingram,matt ingram,WEST BROM,Championship,0.0,5,saves,saves,WEST BROM,WEST BROM,2,top,Matt Ingram,Championship,elite,3,3,2,0,0.0,-0.8222222222222223,-0.7333333333333334,,-1.0,,,0.0,,,False,True,Matt Ingram
Barney Stewart,barney stewart,WEST BROM,Championship,0.0,6,shots,shots,WEST BROM,WEST BROM,1,bottom,Barney Stewart,Championship,elite,4,4,2,1,0.0,-0.37976190476190474,-0.3666666666666667,-0.2857142857142857,-0.5,,0.0,0.0,0.080952380952381,0.080952380952381,False,True,Barney Stewart
Chris Mepham,chris mepham,WEST BROM,Championship,0.0,6,shots,shots,WEST BROM,WEST BROM,2,bottom,Chris Mepham,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Chris Mepham
Conor Townsend,conor townsend,WEST BROM,Championship,0.0,6,shots,shots,WEST BROM,WEST BROM,3,bottom,Conor Townsend,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Conor Townsend
Isaac Price,isaac price,WEST BROM,Championship,2.5,6,shots,shots,WEST BROM,WEST BROM,1,top,Isaac Price,Championship,elite,4,4,2,1,0.5,-1.263095238095238,-1.1333333333333333,-3.2857142857142856,0.5,,0.0,0.5,-2.1523809523809523,-2.1523809523809523,False,True,Isaac Price
Jimmy Morgan,jimmy morgan,WEST BROM,Championship,1.5,6,shots,shots,WEST BROM,WEST BROM,2,top,Jimmy Morgan,Championship,elite,4,4,2,1,0.25,-0.30654761904761896,0.5833333333333335,-1.1428571428571428,-1.25,,0.0,0.5,-1.7261904761904763,-1.7261904761904763,False,False,Jimmy Morgan
Aune Heggebo,aune heggebo,WEST BROM,Championship,1.2,5,shots,shots,WEST BROM,WEST BROM,3,top,Aune Heggebo,Championship,elite,3,3,2,1,0.3333333333333333,-0.37222222222222223,-0.9583333333333334,0.8,,,1.0,0.0,1.7583333333333333,1.7583333333333333,False,True,Aune Heggebo
Barney Stewart,barney stewart,WEST BROM,Championship,0.0,6,shots_on_target,shots_on_target,WEST BROM,WEST BROM,1,bottom,Barney Stewart,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Barney Stewart
Chris Mepham,chris mepham,WEST BROM,Championship,0.0,6,shots_on_target,shots_on_target,WEST BROM,WEST BROM,2,bottom,Chris Mepham,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Chris Mepham
Conor Townsend,conor townsend,WEST BROM,Championship,0.0,6,shots_on_target,shots_on_target,WEST BROM,WEST BROM,3,bottom,Conor Townsend,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Conor Townsend
Isaac Price,isaac price,WEST BROM,Championship,1.1666666666666667,6,shots_on_target,shots_on_target,WEST BROM,WEST BROM,1,top,Isaac Price,Championship,elite,4,4,2,1,0.0,-1.413690476190476,-1.4166666666666665,-1.5714285714285714,-1.25,,0.0,0.0,-0.15476190476190488,-0.15476190476190488,False,True,Isaac Price
Jimmy Morgan,jimmy morgan,WEST BROM,Championship,0.8333333333333334,6,shots_on_target,shots_on_target,WEST BROM,WEST BROM,2,top,Jimmy Morgan,Championship,elite,4,4,2,1,0.25,0.005952380952380931,0.5833333333333333,-1.1428571428571428,0.0,,0.0,0.5,-1.726190476190476,-1.726190476190476,False,False,Jimmy Morgan
Aune Heggebo,aune heggebo,WEST BROM,Championship,0.6,5,shots_on_target,shots_on_target,WEST BROM,WEST BROM,3,top,Aune Heggebo,Championship,elite,3,3,2,1,0.6666666666666666,0.33888888888888885,0.20833333333333334,0.6,,,1.0,0.5,0.3916666666666666,0.3916666666666666,False,False,Aune Heggebo
Divine Mukasa,divine mukasa,WHU,Championship,0.0,5,assists,assists,WHU,WHU,1,bottom,Divine Mukasa,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Divine Mukasa
Joël Piroe,joel piroe,WHU,Championship,0.0,5,assists,assists,WHU,WHU,2,bottom,Joël Piroe,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Joël Piroe
Keiber Lamadrid,keiber lamadrid,WHU,Championship,0.0,5,assists,assists,WHU,WHU,3,bottom,Keiber Lamadrid,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Keiber Lamadrid
Arne Engels,arne engels,WHU,Championship,0.4,5,assists,assists,WHU,WHU,1,top,Arne Engels,Championship,unknown,3,3,0,1,0.6666666666666666,0.5166666666666667,,-0.25,,,0.0,,,,False,False,Arne Engels
Jarrod Bowen,jarrod bowen,WHU,Championship,0.2,5,assists,assists,WHU,WHU,2,top,Jarrod Bowen,Championship,unknown,4,4,1,1,0.25,-0.07916666666666666,-0.3333333333333333,-0.4,,,0.0,0.0,-0.06666666666666671,-0.06666666666666671,False,False,Jarrod Bowen
Joël Veltman,joel veltman,WHU,Championship,0.2,5,assists,assists,WHU,WHU,3,top,Joël Veltman,Championship,unknown,4,4,1,1,0.25,0.012500000000000039,-0.3333333333333333,-0.2,,,0.0,0.0,0.1333333333333333,0.1333333333333333,False,False,Joël Veltman
Arne Engels,arne engels,WHU,Championship,0.0,5,goals,goals,WHU,WHU,1,bottom,Arne Engels,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Arne Engels
Joël Veltman,joel veltman,WHU,Championship,0.0,5,goals,goals,WHU,WHU,2,bottom,Joël Veltman,Championship,unknown,4,4,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Joël Veltman
Keiber Lamadrid,keiber lamadrid,WHU,Championship,0.0,5,goals,goals,WHU,WHU,3,bottom,Keiber Lamadrid,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Keiber Lamadrid
Jarrod Bowen,jarrod bowen,WHU,Championship,0.6,5,goals,goals,WHU,WHU,1,top,Jarrod Bowen,Championship,unknown,4,4,1,1,0.5,0.18333333333333335,-0.6666666666666666,-0.6,,,0.0,0.0,0.06666666666666665,0.06666666666666665,False,False,Jarrod Bowen
Divine Mukasa,divine mukasa,WHU,Championship,0.4,5,goals,goals,WHU,WHU,2,top,Divine Mukasa,Championship,unknown,3,3,0,1,0.3333333333333333,0.3666666666666667,,-0.5,,,0.0,,,,False,False,Divine Mukasa
Joël Piroe,joel piroe,WHU,Championship,0.4,5,goals,goals,WHU,WHU,3,top,Joël Piroe,Championship,unknown,3,3,0,1,0.3333333333333333,0.005555555555555554,,0.75,,,1.0,,,,False,False,Joël Piroe
Mads Hermansen,mads hermansen,WHU,Championship,2.6,5,saves,saves,WHU,WHU,1,bottom,Mads Hermansen,Championship,unknown,4,4,1,1,0.5,0.275,2.0,-2.4,,,0.0,1.0,-4.4,-4.4,False,False,Mads Hermansen
Mads Hermansen,mads hermansen,WHU,Championship,2.6,5,saves,saves,WHU,WHU,1,top,Mads Hermansen,Championship,unknown,4,4,1,1,0.5,0.275,2.0,-2.4,,,0.0,1.0,-4.4,-4.4,False,False,Mads Hermansen
Joël Veltman,joel veltman,WHU,Championship,0.0,5,shots,shots,WHU,WHU,1,bottom,Joël Veltman,Championship,unknown,4,4,1,1,0.0,-0.23749999999999996,-0.3333333333333333,-0.2,,,0.0,0.0,0.1333333333333333,0.1333333333333333,False,False,Joël Veltman
Keiber Lamadrid,keiber lamadrid,WHU,Championship,0.0,5,shots,shots,WHU,WHU,2,bottom,Keiber Lamadrid,Championship,unknown,3,3,0,1,0.0,-0.26111111111111107,,-0.25,,,0.0,,,,False,False,Keiber Lamadrid
Kyle Walker-Peters,kyle walker-peters,WHU,Championship,0.0,5,shots,shots,WHU,WHU,3,bottom,Kyle Walker-Peters,Championship,unknown,4,4,1,1,0.0,-0.23749999999999996,-0.3333333333333333,-0.2,,,0.0,0.0,0.1333333333333333,0.1333333333333333,False,False,Kyle Walker-Peters
Jarrod Bowen,jarrod bowen,WHU,Championship,4.4,5,shots,shots,WHU,WHU,1,top,Jarrod Bowen,Championship,unknown,4,4,1,1,0.25,0.3583333333333334,-0.6666666666666665,3.6,,,1.0,0.0,4.266666666666667,4.266666666666667,False,False,Jarrod Bowen
Joël Piroe,joel piroe,WHU,Championship,1.8,5,shots,shots,WHU,WHU,2,top,Joël Piroe,Championship,unknown,3,3,0,1,0.3333333333333333,-0.9555555555555556,,1.0,,,1.0,,,,False,False,Joël Piroe
Divine Mukasa,divine mukasa,WHU,Championship,1.2,5,shots,shots,WHU,WHU,3,top,Divine Mukasa,Championship,unknown,3,3,0,1,0.3333333333333333,-0.7555555555555555,,-2.0,,,0.0,,,,False,False,Divine Mukasa
Arne Engels,arne engels,WHU,Championship,0.0,5,shots_on_target,shots_on_target,WHU,WHU,1,bottom,Arne Engels,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Arne Engels
Joël Veltman,joel veltman,WHU,Championship,0.0,5,shots_on_target,shots_on_target,WHU,WHU,2,bottom,Joël Veltman,Championship,unknown,4,4,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Joël Veltman
Keiber Lamadrid,keiber lamadrid,WHU,Championship,0.0,5,shots_on_target,shots_on_target,WHU,WHU,3,bottom,Keiber Lamadrid,Championship,unknown,3,3,0,1,0.0,0.0,,0.0,,,0.0,,,,False,False,Keiber Lamadrid
Jarrod Bowen,jarrod bowen,WHU,Championship,1.6,5,shots_on_target,shots_on_target,WHU,WHU,1,top,Jarrod Bowen,Championship,unknown,4,4,1,1,0.75,0.3791666666666667,-0.33333333333333326,0.6000000000000001,,,1.0,0.0,0.9333333333333333,0.9333333333333333,False,False,Jarrod Bowen
Joël Piroe,joel piroe,WHU,Championship,1.0,5,shots_on_target,shots_on_target,WHU,WHU,2,top,Joël Piroe,Championship,unknown,3,3,0,1,0.0,-1.3,,-0.5,,,0.0,,,,False,False,Joël Piroe
Divine Mukasa,divine mukasa,WHU,Championship,0.6,5,shots_on_target,shots_on_target,WHU,WHU,3,top,Divine Mukasa,Championship,unknown,3,3,0,1,0.3333333333333333,0.10555555555555558,,-0.75,,,0.0,,,,False,False,Divine Mukasa
Anthony Patterson,anthony patterson,WREXHAM,Championship,0.0,8,assists,assists,WREXHAM,WREXHAM,1,bottom,Anthony Patterson,Championship,elite,5,5,4,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Anthony Patterson
Ben Sheaf,ben sheaf,WREXHAM,Championship,0.0,8,assists,assists,WREXHAM,WREXHAM,2,bottom,Ben Sheaf,Championship,unknown,7,7,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Ben Sheaf
Benjamin Whiteman,benjamin whiteman,WREXHAM,Championship,0.0,9,assists,assists,WREXHAM,WREXHAM,3,bottom,Benjamin Whiteman,Championship,elite,7,7,6,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Benjamin Whiteman
Issa Kaboré,issa kabore,WREXHAM,Championship,0.2857142857142857,14,assists,assists,WREXHAM,WREXHAM,1,top,Issa Kaboré,Championship,elite,11,11,6,2,0.2727272727272727,0.00022326158689794424,-0.3107323232323232,0.2916666666666667,0.7142857142857143,0.5147984146106958,0.5,0.0,0.6023989898989899,0.6023989898989899,False,True,Issa Kaboré
Lewis O'Brien,lewis o'brien,WREXHAM,Championship,0.2222222222222222,9,assists,assists,WREXHAM,WREXHAM,2,top,Lewis O'Brien,Championship,elite,9,9,7,0,0.2222222222222222,-0.057419432419432405,0.012755102040816344,,-0.3333333333333333,0.21930163265193006,,0.2857142857142857,,,False,False,Lewis O'Brien
Danny Imray,danny imray,WREXHAM,Championship,0.2,5,assists,assists,WREXHAM,WREXHAM,3,top,Danny Imray,Championship,elite,2,2,1,0,0.0,-0.29166666666666663,-0.3333333333333333,,,,,0.0,,,False,False,Danny Imray
Anthony Patterson,anthony patterson,WREXHAM,Championship,0.0,5,goals,goals,WREXHAM,WREXHAM,1,bottom,Anthony Patterson,Championship,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Anthony Patterson
Benjamin Whiteman,benjamin whiteman,WREXHAM,Championship,0.0,5,goals,goals,WREXHAM,WREXHAM,2,bottom,Benjamin Whiteman,Championship,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Benjamin Whiteman
Danny Ward,danny ward,WREXHAM,Championship,0.0,5,goals,goals,WREXHAM,WREXHAM,3,bottom,Danny Ward,Championship,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Danny Ward
Josh Windass,josh windass,WREXHAM,Championship,0.7,10,goals,goals,WREXHAM,WREXHAM,1,top,Josh Windass,Championship,elite,7,7,3,1,0.14285714285714285,-0.46706349206349207,-1.013888888888889,1.0,-0.19999999999999996,0.9460725689595757,1.0,0.0,2.0138888888888893,2.0138888888888893,False,True,Josh Windass
Kieffer Moore,kieffer moore,WREXHAM,Championship,0.42857142857142855,7,goals,goals,WREXHAM,WREXHAM,2,top,Kieffer Moore,Championship,elite,4,4,3,0,0.5,0.01666666666666669,0.1888888888888889,,,,,0.6666666666666666,,,False,False,Kieffer Moore
